"TOA5","CR1000_2","CR1000","E6293","CR1000.Std.25","CPU:lautaret-radiation-station.CR1","10380","Table1"
"TIMESTAMP","RECORD","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SUp_Avg","SDn_Avg","LUp_Avg","LDn_Avg","CNR4TC_Avg","CNR4TK_Avg","LUpCo_Avg","LDnCo_Avg"
"TS","RN","Deg C","%","meters/second","Deg","Deg","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2"
"","","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-03-05 06:39:00",13830,-5.729,67.45,4.513,202.5,0.021,38.82,46.12,-12.2,-64.74,-7.151,266,271.7,219.1
"2019-03-05 06:40:00",13831,-5.807,72.95,3.125,202.5,0.021,39.12,46.9,-13.31,-67.39,-7.152,266,270.5,216.5
"2019-03-05 06:41:00",13832,-6.121,77.42,3.463,202.5,0.021,39.48,50.61,-13.71,-69.34,-7.2,266,269.9,214.3
"2019-03-05 06:42:00",13833,-6.367,78.18,3.538,202.5,0.021,43.4,62.52,-13.49,-70.41,-7.242,265.9,270,213.1
"2019-03-05 06:43:00",13834,-6.414,78.64,2.962,202.5,0.021,48.26,73.09,-13.53,-70.88,-7.27,265.9,269.8,212.5
"2019-03-05 06:44:00",13835,-6.413,80.3,2.813,202.5,0.021,47.14,66.25,-13.71,-71.18,-7.35,265.8,269.3,211.8
"2019-03-05 06:45:00",13836,-6.541,82.4,2.95,202.5,0.021,45.38,58.88,-13.71,-70.81,-7.383,265.8,269.2,212.1
"2019-03-05 06:46:00",13837,-6.687,83.4,3.138,202.5,0.021,44.89,56.02,-13.59,-70.38,-7.473,265.7,268.9,212.1
"2019-03-05 06:47:00",13838,-6.785,84.1,3.15,202.5,0.021,48.18,59.9,-13,-69.71,-7.532,265.6,269.2,212.5
"2019-03-05 06:48:00",13839,-6.829,84.3,2.825,202.5,0.021,54.55,69.24,-12.97,-69.2,-7.597,265.6,269,212.8
"2019-03-05 06:49:00",13840,-6.886,84.7,3.038,202.5,0.021,54.65,68.86,-12.66,-68.8,-7.67,265.5,269,212.8
"2019-03-05 06:50:00",13841,-6.903,85,3.1,202.5,0.021,52.89,65.61,-12.69,-68.8,-7.679,265.5,268.9,212.8
"2019-03-05 06:51:00",13842,-6.92,85.5,3.35,202.5,0.021,50.89,62.23,-12.41,-68.8,-7.747,265.4,268.9,212.5
"2019-03-05 06:52:00",13843,-6.91,85.7,2.875,202.5,0.021,52.28,63.66,-12.23,-69.34,-7.758,265.4,269,211.9
"2019-03-05 06:53:00",13844,-6.897,85.8,2.763,202.5,0.021,56.28,68.86,-12.41,-69.97,-7.846,265.3,268.5,210.9
"2019-03-05 06:54:00",13845,-6.899,85.9,3.025,202.5,0.021,53.23,64.21,-12.44,-70.71,-7.842,265.3,268.5,210.2
"2019-03-05 06:55:00",13846,-6.909,85.7,2.775,202.5,0.021,54.47,65.55,-12.69,-71.42,-7.85,265.3,268.2,209.5
"2019-03-05 06:56:00",13847,-6.938,85.7,2.688,202.5,0.021,54.6,65.51,-12.94,-72.16,-7.907,265.2,267.7,208.5
"2019-03-05 06:57:00",13848,-6.971,85.7,2.575,202.5,0.021,51.35,60.86,-12.94,-72.83,-7.908,265.2,267.7,207.8
"2019-03-05 06:58:00",13849,-6.959,86.3,3.05,202.5,0.021,49.84,58.47,-12.91,-72.83,-7.969,265.2,267.5,207.6
"2019-03-05 06:59:00",13850,-6.954,86.4,2.813,202.5,0.021,50.89,59.6,-12.78,-72.83,-7.997,265.2,267.5,207.4
"2019-03-05 07:00:00",13851,-6.967,86.7,2.8,202.5,0.021,53.92,63.32,-12.72,-72.83,-8.01,265.1,267.5,207.4
"2019-03-05 07:01:00",13852,-6.975,86.7,2.563,202.5,0.021,57.98,68.52,-12.82,-72.83,-8.03,265.1,267.3,207.3
"2019-03-05 07:02:00",13853,-6.987,86.8,3.1,202.5,0.021,62.08,73.76,-12.35,-72.83,-8.07,265.1,267.6,207.1
"2019-03-05 07:03:00",13854,-7,86.7,2.675,202.5,0.021,66.94,80.1,-12.41,-72.83,-8.08,265.1,267.5,207.1
"2019-03-05 07:04:00",13855,-6.994,86.8,2.462,202.5,0.021,69.6,83.5,-12.48,-73.36,-8.08,265.1,267.4,206.5
"2019-03-05 07:05:00",13856,-7.011,87.4,2.55,202.5,0.021,69.77,83.6,-12.82,-73.83,-8.08,265.1,267.1,206.1
"2019-03-05 07:06:00",13857,-7.03,87.7,2.713,202.5,0.021,74.11,89,-12.94,-74.47,-8.07,265.1,267,205.5
"2019-03-05 07:07:00",13858,-7.058,87.8,2.488,202.5,0.021,82.2,99.5,-12.91,-75.17,-8.08,265.1,267,204.7
"2019-03-05 07:08:00",13859,-7.039,87.8,2.413,202.5,0.021,105.1,129.8,-12.88,-75.94,-8.06,265.1,267.1,204.1
"2019-03-05 07:09:00",13860,-6.921,87.5,2.075,202.5,0.021,130,163.1,-12.97,-76.72,-7.976,265.2,267.4,203.6
"2019-03-05 07:10:00",13861,-6.823,87,2.3,202.5,0.017,137.9,173.7,-13,-77.35,-7.879,265.3,267.8,203.4
"2019-03-05 07:11:00",13862,-6.77,86.8,2.513,202.5,0.021,126.5,158.5,-13.62,-77.65,-7.802,265.3,267.5,203.4
"2019-03-05 07:12:00",13863,-6.692,87.1,2.825,202.5,0.021,128.7,161.3,-13.25,-77.65,-7.701,265.4,268.3,203.9
"2019-03-05 07:13:00",13864,-6.656,87.5,3.238,202.5,0.021,114.6,142.1,-13.09,-77.75,-7.64,265.5,268.7,204
"2019-03-05 07:14:00",13865,-6.664,87.5,2.75,202.5,0.021,107.7,132.6,-13.53,-78.12,-7.57,265.6,268.5,204
"2019-03-05 07:15:00",13866,-6.637,87.5,2.663,202.5,0.021,131.3,164,-13.71,-78.46,-7.524,265.6,268.6,203.8
"2019-03-05 07:16:00",13867,-6.658,87.3,2.913,202.5,0.021,141.4,177.6,-13.71,-78.46,-7.48,265.7,268.7,204
"2019-03-05 07:17:00",13868,-6.684,87.9,2.787,202.5,0.023,112.1,138.6,-13.71,-78.46,-7.45,265.7,268.9,204.1
"2019-03-05 07:18:00",13869,-6.692,87.6,2.475,202.5,0.021,102.1,125.2,-14.39,-78.46,-7.395,265.8,268.4,204.4
"2019-03-05 07:19:00",13870,-6.732,87.4,2.975,202.5,0.021,88.1,106.5,-14.14,-78.12,-7.386,265.8,268.7,204.7
"2019-03-05 07:20:00",13871,-6.739,87.3,2.375,202.5,0.021,79.72,95.6,-14.42,-77.82,-7.435,265.7,268.2,204.8
"2019-03-05 07:21:00",13872,-6.763,87.1,2.488,202.5,0.021,74.88,89.2,-14.85,-77.65,-7.443,265.7,267.8,205
"2019-03-05 07:22:00",13873,-6.801,87,2.95,202.5,0.021,75.16,89.4,-14.82,-77.65,-7.517,265.6,267.5,204.6
"2019-03-05 07:23:00",13874,-6.733,86.1,3.575,202.5,0.023,79.25,94.6,-14.33,-77.65,-7.505,265.6,268,204.7
"2019-03-05 07:24:00",13875,-6.611,85.3,4.075,202.5,0.021,82.5,98.6,-13.56,-77.99,-7.5,265.7,268.8,204.4
"2019-03-05 07:25:00",13876,-6.493,84.7,2.988,202.5,0.021,85.2,102.1,-13.49,-78.59,-7.489,265.7,268.9,203.8
"2019-03-05 07:26:00",13877,-6.53,84.3,2.488,202.5,0.021,102.4,124.3,-14.45,-79.2,-7.514,265.6,267.9,203.1
"2019-03-05 07:27:00",13878,-6.556,84,2.363,202.5,0.021,124.7,153.4,-14.48,-79.87,-7.52,265.6,267.8,202.4
"2019-03-05 07:28:00",13879,-6.494,83.4,2.25,202.5,0.017,133.7,164.9,-15.04,-80.7,-7.447,265.7,267.6,201.9
"2019-03-05 07:29:00",13880,-6.438,82.7,2.4,202.5,0.021,99,119.8,-15.47,-81.5,-7.402,265.7,267.3,201.3
"2019-03-05 07:30:00",13881,-6.453,82.7,2.163,202.5,0.021,95.2,114.3,-16,-82.3,-7.345,265.8,267,200.8
"2019-03-05 07:31:00",13882,-6.455,82.5,1.875,202.5,0.021,97.4,116.9,-16.37,-82.8,-7.361,265.8,266.6,200.2
"2019-03-05 07:32:00",13883,-6.492,82.2,1.625,202.5,0.017,108.9,131.7,-16.61,-83.3,-7.361,265.8,266.4,199.7
"2019-03-05 07:33:00",13884,-6.491,81.9,1.9,202.5,0.021,121.8,148.4,-16.67,-83.7,-7.371,265.8,266.2,199.2
"2019-03-05 07:34:00",13885,-6.463,81.6,1.6,202.5,0.021,133.3,163.6,-17.23,-84.1,-7.298,265.9,266,199.1
"2019-03-05 07:35:00",13886,-6.447,82.1,1.963,202.5,0.021,142.4,175.7,-16.8,-84.6,-7.224,265.9,266.8,199
"2019-03-05 07:36:00",13887,-6.377,81.4,1.963,202.5,0.021,153.2,189.5,-16.71,-85,-7.185,266,267,198.8
"2019-03-05 07:37:00",13888,-6.26,81,1.975,202.5,0.021,169.8,211.1,-16.8,-85.6,-7.079,266.1,267.4,198.6
"2019-03-05 07:38:00",13889,-6.146,80.9,1.8,202.5,0.021,186.2,232.4,-17.42,-86.3,-7,266.1,267.1,198.2
"2019-03-05 07:39:00",13890,-6.114,80.6,1.675,202.5,0.017,187.5,234.2,-17.63,-86.9,-6.868,266.3,267.4,198.1
"2019-03-05 07:40:00",13891,-6.089,80.6,1.575,202.5,0.021,192.6,240.8,-18.13,-87.5,-6.761,266.4,267.4,198
"2019-03-05 07:41:00",13892,-6.093,80.2,2.35,202.5,0.021,174.7,217.2,-18.16,-88.1,-6.671,266.5,267.8,197.8
"2019-03-05 07:42:00",13893,-6.089,79.73,3.012,202.5,0.011,208.8,261.9,-17.76,-88.1,-6.571,266.6,268.6,198.2
"2019-03-05 07:43:00",13894,-6.062,80.3,3.15,202.5,0.023,229,290.2,-16.74,-88.4,-6.51,266.6,269.9,198.2
"2019-03-05 07:44:00",13895,-5.996,79.38,2.325,202.5,0.011,229.4,289.7,-17.51,-89.2,-6.371,266.8,269.7,198
"2019-03-05 07:45:00",13896,-5.981,79.83,2.425,202.5,0.017,228.8,288.7,-18.09,-89.7,-6.235,266.9,269.7,198.1
"2019-03-05 07:46:00",13897,-5.938,79.16,2.388,202.5,0.021,230.9,291.4,-17.97,-90.2,-6.118,267,270.3,198.1
"2019-03-05 07:47:00",13898,-5.901,78.26,3.3,202.5,0.021,229.3,291,-17.88,-90.5,-6.029,267.1,270.8,198.2
"2019-03-05 07:48:00",13899,-5.85,78.19,3.15,202.5,0.011,239.9,303.3,-17.54,-90.7,-5.931,267.2,271.6,198.4
"2019-03-05 07:49:00",13900,-5.811,78.83,3.238,202.5,0.011,244.6,309.4,-17.48,-91.2,-5.875,267.3,271.9,198.2
"2019-03-05 07:50:00",13901,-5.767,78.55,2.888,202.5,0.014,247.4,312.9,-17.79,-91.3,-5.757,267.4,272.1,198.5
"2019-03-05 07:51:00",13902,-5.73,76.95,2.962,202.5,0.019,247.5,312.8,-18.16,-91.9,-5.639,267.5,272.2,198.5
"2019-03-05 07:52:00",13903,-5.72,77.16,2.85,202.5,0.021,251,317.3,-18.5,-92.1,-5.556,267.6,272.2,198.6
"2019-03-05 07:53:00",13904,-5.672,76.55,2.213,202.5,0.028,253.7,322,-18.9,-92.5,-5.459,267.7,272.3,198.7
"2019-03-05 07:54:00",13905,-5.635,76.56,2.675,202.5,0.011,254.7,325.7,-19.42,-92.9,-5.349,267.8,272.2,198.7
"2019-03-05 07:55:00",13906,-5.628,76.27,2.05,202.5,0.02,259.3,328.8,-19.67,-93.2,-5.246,267.9,272.4,198.9
"2019-03-05 07:56:00",13907,-5.568,75.47,1.988,202.5,0.026,262.1,332.1,-20.23,-93.7,-5.147,268,272.3,198.8
"2019-03-05 07:57:00",13908,-5.489,75.68,2.763,202.5,0.029,264.9,335.9,-20.38,-93.7,-5.045,268.1,272.6,199.2
"2019-03-05 07:58:00",13909,-5.505,75.67,2.675,202.5,0.023,267.3,339.3,-20.13,-93.9,-4.973,268.2,273.1,199.4
"2019-03-05 07:59:00",13910,-5.492,75.27,2.788,202.5,0.023,269.8,342.4,-20.32,-94.5,-4.931,268.2,273.1,198.9
"2019-03-05 08:00:00",13911,-5.426,75.33,2.438,202.5,0.014,272.7,346,-20.38,-94.6,-4.832,268.3,273.5,199.3
"2019-03-05 08:01:00",13912,-5.396,75.51,2.712,202.5,0.014,275.2,349.2,-20.38,-95,-4.778,268.4,273.7,199.1
"2019-03-05 08:02:00",13913,-5.407,75.2,3.113,202.5,0.021,277.8,352.7,-20.32,-95.3,-4.717,268.4,274.1,199.1
"2019-03-05 08:03:00",13914,-5.43,75.72,3.125,202.5,0.014,280.2,355.9,-20.38,-95.3,-4.669,268.5,274.2,199.3
"2019-03-05 08:04:00",13915,-5.419,76.52,3.225,202.5,0.014,283,359.5,-20.19,-95.3,-4.613,268.5,274.7,199.5
"2019-03-05 08:05:00",13916,-5.44,76.1,2.438,202.5,0.008,285.4,362.5,-20.1,-95.5,-4.651,268.5,274.6,199.2
"2019-03-05 08:06:00",13917,-5.441,76.12,3.113,202.5,0.028,288.2,366.2,-20.38,-95.6,-4.582,268.6,274.6,199.4
"2019-03-05 08:07:00",13918,-5.397,75.89,2.575,202.5,0.015,290.6,369.2,-20.38,-96.2,-4.49,268.7,275,199.2
"2019-03-05 08:08:00",13919,-5.355,75.52,2.525,202.5,0.018,293.4,372.6,-20.38,-96.2,-4.46,268.7,275.1,199.3
"2019-03-05 08:09:00",13920,-5.336,76.16,2.775,202.5,0.026,296.1,376,-20.63,-96.7,-4.416,268.7,275.1,199.1
"2019-03-05 08:10:00",13921,-5.331,76.55,2.563,202.5,0.02,298.6,379.4,-20.56,-96.9,-4.321,268.8,275.6,199.2
"2019-03-05 08:11:00",13922,-5.289,75.68,2.1,202.5,0.025,301.1,382.3,-20.93,-97,-4.293,268.9,275.3,199.3
"2019-03-05 08:12:00",13923,-5.257,75.39,2.8,202.5,0.008,303.9,385.8,-21.06,-97,-4.167,269,275.8,199.9
"2019-03-05 08:13:00",13924,-5.257,75.76,3.35,202.5,0.027,307.1,390.1,-20.53,-97.1,-4.167,269,276.3,199.8
"2019-03-05 08:14:00",13925,-5.252,75.84,3.075,202.5,0.027,309.5,393.3,-20.41,-97.4,-4.205,268.9,276.2,199.3
"2019-03-05 08:15:00",13926,-5.242,75.84,2.388,202.5,0.019,311.9,396.1,-20.84,-97.8,-4.091,269.1,276.3,199.4
"2019-03-05 08:16:00",13927,-5.185,75.06,3.438,202.5,0.024,314.7,399.6,-20.78,-97.8,-3.987,269.2,276.8,199.8
"2019-03-05 08:17:00",13928,-5.244,75.92,3.337,202.5,0.023,317.3,403.1,-20.38,-97.8,-3.988,269.2,277.2,199.8
"2019-03-05 08:18:00",13929,-5.225,76.13,2.375,202.5,0.014,319.5,405.9,-20.56,-97.9,-4.003,269.1,277,199.7
"2019-03-05 08:19:00",13930,-5.133,75.04,1.912,202.5,0.032,322.1,409.1,-21.27,-98.5,-3.879,269.3,276.8,199.6
"2019-03-05 08:20:00",13931,-5.039,73.97,2.563,202.5,0.027,324.8,412.5,-21.55,-98.6,-3.752,269.4,277.1,200
"2019-03-05 08:21:00",13932,-5,73.38,3.662,202.5,0.02,327.7,416.5,-21.12,-98.6,-3.68,269.5,277.8,200.3
"2019-03-05 08:22:00",13933,-5.072,74.1,3.55,202.5,0.027,330.1,419.8,-20.69,-98.6,-3.719,269.4,278.1,200.2
"2019-03-05 08:23:00",13934,-5.125,73.03,4.063,202.5,0.029,332.7,423.1,-20.44,-98.6,-3.691,269.5,278.5,200.4
"2019-03-05 08:24:00",13935,-5.183,73.18,4.812,202.5,0.026,335.5,426.9,-20.04,-98.2,-3.763,269.4,278.6,200.4
"2019-03-05 08:25:00",13936,-5.213,74.15,4.813,202.5,0.023,338.4,430.6,-19.48,-97.8,-3.852,269.3,278.7,200.4
"2019-03-05 08:26:00",13937,-5.249,74.35,4.788,202.5,0.037,341,434,-18.93,-97.8,-3.86,269.3,279.2,200.4
"2019-03-05 08:27:00",13938,-5.215,73.26,3.613,202.5,0.024,343.7,437.1,-18.9,-97.8,-3.86,269.3,279.3,200.4
"2019-03-05 08:28:00",13939,-5.135,72.32,4.55,202.5,0.024,346.8,440.8,-18.9,-97.8,-3.846,269.3,279.3,200.5
"2019-03-05 08:29:00",13940,-5.137,73.27,4.3,202.5,0.016,349.1,444,-18.9,-97.8,-3.834,269.3,279.4,200.5
"2019-03-05 08:30:00",13941,-5.137,73.12,4.325,202.5,0.021,351.8,447.1,-18.9,-97.9,-3.868,269.3,279.2,200.2
"2019-03-05 08:31:00",13942,-5.112,73.12,3.9,202.5,0.024,354.2,450.3,-18.83,-98,-3.885,269.3,279.2,200.1
"2019-03-05 08:32:00",13943,-5.074,72.81,3.212,202.5,0.014,356.8,453.4,-18.99,-98.5,-3.784,269.4,279.5,200
"2019-03-05 08:33:00",13944,-5.026,71.58,4.038,202.5,0.023,359.4,456.5,-19.27,-98.5,-3.674,269.5,279.7,200.5
"2019-03-05 08:34:00",13945,-5.053,70.11,4.65,202.5,0.02,361.8,459.4,-19.14,-98.3,-3.684,269.5,279.8,200.7
"2019-03-05 08:35:00",13946,-4.993,70.04,4.487,202.5,0.018,363.9,462.1,-18.9,-98.4,-3.701,269.4,280,200.5
"2019-03-05 08:36:00",13947,-4.936,69.97,4.612,202.5,0.026,366.4,465.3,-18.8,-98.4,-3.69,269.5,280.1,200.6
"2019-03-05 08:37:00",13948,-4.89,70.74,2.425,202.5,0.029,368.7,468,-18.96,-98.8,-3.661,269.5,280.1,200.2
"2019-03-05 08:38:00",13949,-4.79,68.6,4.975,202.5,0.03,372,471.9,-19.2,-98.7,-3.517,269.6,280.5,201
"2019-03-05 08:39:00",13950,-4.823,70.08,4.225,202.5,0.016,374.1,474.8,-18.9,-98.8,-3.547,269.6,280.7,200.7
"2019-03-05 08:40:00",13951,-4.838,69.78,4.85,202.5,0.027,376.6,477.9,-18.9,-99.1,-3.545,269.6,280.7,200.5
"2019-03-05 08:41:00",13952,-4.872,70.14,5.175,202.5,0.029,379.1,481.5,-18.9,-99,-3.566,269.6,280.6,200.5
"2019-03-05 08:42:00",13953,-4.968,70.7,5.762,202.5,0.025,381.4,484.6,-18.4,-98.6,-3.528,269.6,281.2,201
"2019-03-05 08:43:00",13954,-4.998,71.59,3.5,202.5,0.021,383.1,487,-18.28,-99.1,-3.555,269.6,281.2,200.5
"2019-03-05 08:44:00",13955,-4.903,69.61,4.6,202.5,0.014,386.1,490.2,-18.74,-99.3,-3.498,269.7,281,200.5
"2019-03-05 08:45:00",13956,-4.85,70.37,4.375,202.5,0.021,388.8,493.5,-18.62,-99.3,-3.452,269.7,281.4,200.6
"2019-03-05 08:46:00",13957,-4.825,69.73,4.763,202.5,0.021,391.3,496.6,-18.56,-99.4,-3.452,269.7,281.4,200.6
"2019-03-05 08:47:00",13958,-4.804,69.89,4.187,202.5,0.027,393.1,499.1,-18.65,-99.4,-3.383,269.8,281.6,200.9
"2019-03-05 08:48:00",13959,-4.737,69.67,3.525,202.5,0.018,395.5,501.8,-18.87,-99.9,-3.367,269.8,281.5,200.4
"2019-03-05 08:49:00",13960,-4.706,68.4,4.75,202.5,0.02,398.1,505,-18.99,-100.2,-3.27,269.9,281.8,200.6
"2019-03-05 08:50:00",13961,-4.742,67.67,4.862,202.5,0.026,400.1,508.1,-18.9,-100.2,-3.222,269.9,282.1,200.8
"2019-03-05 08:51:00",13962,-4.758,68.48,4.713,202.5,0.018,402.5,511.3,-18.9,-100.2,-3.187,270,282.3,201
"2019-03-05 08:52:00",13963,-4.769,67.68,5.175,202.5,0.02,404.9,514.4,-18.93,-100.1,-3.192,270,282.2,201.1
"2019-03-05 08:53:00",13964,-4.844,68.78,5.038,202.5,0.02,406.9,517.2,-18.9,-100,-3.186,270,282.3,201.2
"2019-03-05 08:54:00",13965,-4.823,69.68,3.662,202.5,0.029,408.7,519.3,-18.83,-100.2,-3.199,270,282.3,200.9
"2019-03-05 08:55:00",13966,-4.72,69.89,3.787,202.5,0.023,411.2,522.2,-18.9,-100.7,-3.091,270.1,282.7,200.9
"2019-03-05 08:56:00",13967,-4.65,69.58,3.613,202.5,0.014,413.3,524.7,-19.11,-101,-3.029,270.1,282.8,200.9
"2019-03-05 08:57:00",13968,-4.622,69.33,4.563,202.5,0.019,415.5,527.7,-19.33,-101,-2.958,270.2,282.9,201.2
"2019-03-05 08:58:00",13969,-4.638,69.63,3.788,202.5,0.017,417.5,530.3,-19.33,-101.3,-2.924,270.2,283,201.1
"2019-03-05 08:59:00",13970,-4.552,68.99,3.663,202.5,0.011,419.9,533,-19.61,-101.8,-2.86,270.3,283,200.8
"2019-03-05 09:00:00",13971,-4.557,67.89,4.487,202.5,0.021,422,536.2,-19.64,-101.8,-2.827,270.3,283.1,201
"2019-03-05 09:01:00",13972,-4.595,68.08,3.925,202.5,0.031,423.7,538.6,-19.67,-102,-2.729,270.4,283.5,201.2
"2019-03-05 09:02:00",13973,-4.582,68,4.325,202.5,0.015,426,541.5,-19.85,-101.9,-2.729,270.4,283.4,201.3
"2019-03-05 09:03:00",13974,-4.585,68.1,4.275,202.5,0.018,428.4,544.7,-19.64,-102.1,-2.757,270.4,283.4,201
"2019-03-05 09:04:00",13975,-4.577,67.7,3.875,202.5,0.033,430.4,547.3,-19.85,-102.6,-2.713,270.4,283.4,200.7
"2019-03-05 09:05:00",13976,-4.554,66.87,4.125,202.5,0,432.7,550.1,-20.04,-102.6,-2.682,270.5,283.4,200.8
"2019-03-05 09:06:00",13977,-4.544,67.84,3.363,202.5,0.026,434.8,552.8,-19.94,-102.6,-2.619,270.5,283.8,201.1
"2019-03-05 09:07:00",13978,-4.447,67.05,3.488,202.5,0.022,436.9,555.3,-20.35,-103.3,-2.559,270.6,283.6,200.7
"2019-03-05 09:08:00",13979,-4.471,67.31,4.725,202.5,0.026,439.3,558.6,-20.31,-103,-2.518,270.6,283.8,201.1
"2019-03-05 09:09:00",13980,-4.533,68.06,4.687,202.5,0.027,441.6,562.1,-20.13,-102.7,-2.524,270.6,284,201.4
"2019-03-05 09:10:00",13981,-4.484,67.94,3.725,202.5,0.027,443.6,564.3,-19.76,-103.2,-2.472,270.7,284.6,201.1
"2019-03-05 09:11:00",13982,-4.383,65.62,4.263,202.5,0.008,445.9,567.1,-20.01,-103.4,-2.447,270.7,284.5,201.1
"2019-03-05 09:12:00",13983,-4.5,66.23,5.5,202.5,0.02,448.2,570.3,-20.07,-102.9,-2.442,270.7,284.4,201.6
"2019-03-05 09:13:00",13984,-4.584,66.28,5.3,202.5,0.024,449.8,572.6,-19.63,-102.6,-2.521,270.6,284.5,201.6
"2019-03-05 09:14:00",13985,-4.589,66.45,4.763,202.5,0.031,452.2,575.6,-19.63,-102.7,-2.519,270.6,284.5,201.4
"2019-03-05 09:15:00",13986,-4.604,66.63,5.688,202.5,0.018,454.7,578.5,-19.39,-102.6,-2.637,270.5,284.2,201.1
"2019-03-05 09:16:00",13987,-4.654,67.42,4.75,202.5,0.021,456.8,581.2,-18.99,-102.6,-2.613,270.5,284.7,201.2
"2019-03-05 09:17:00",13988,-4.572,67.61,3.063,202.5,0.021,458.7,583.3,-19.08,-102.9,-2.592,270.6,284.7,200.9
"2019-03-05 09:18:00",13989,-4.497,65.26,5.237,202.5,0,461.8,586.8,-19.54,-103,-2.481,270.7,284.8,201.3
"2019-03-05 09:19:00",13990,-4.548,65.53,5.337,202.5,0.024,459.3,583.6,-19.42,-102.8,-2.478,270.7,284.9,201.5
"2019-03-05 09:20:00",13991,-4.568,66.39,5.675,202.5,0.018,465.1,591.5,-19.02,-102.6,-2.554,270.6,285,201.4
"2019-03-05 09:21:00",13992,-4.612,66.47,5.325,202.5,0.014,466.2,593.1,-18.89,-102.6,-2.656,270.5,284.6,201
"2019-03-05 09:22:00",13993,-4.612,66.34,4.575,202.5,0.021,469,596.3,-18.89,-102.6,-2.646,270.5,284.7,201
"2019-03-05 09:23:00",13994,-4.586,66.73,4.95,202.5,0.018,471,598.5,-18.89,-102.6,-2.605,270.5,284.9,201.2
"2019-03-05 09:24:00",13995,-4.584,66.86,4.525,202.5,0.019,473.2,601.1,-18.89,-102.6,-2.52,270.6,285.3,201.5
"2019-03-05 09:25:00",13996,-4.561,66.43,4.3,202.5,0.035,474.9,603.5,-18.92,-102.9,-2.463,270.7,285.5,201.5
"2019-03-05 09:26:00",13997,-4.529,65.94,4.55,202.5,0.011,476.9,606.1,-18.92,-103.1,-2.466,270.7,285.5,201.3
"2019-03-05 09:27:00",13998,-4.438,65.43,3.563,202.5,0.014,478.7,607.6,-18.99,-103.4,-2.433,270.7,285.6,201.1
"2019-03-05 09:28:00",13999,-4.327,64.32,4.838,202.5,0,481.4,610.8,-19.45,-103.4,-2.309,270.8,285.7,201.7
"2019-03-05 09:29:00",14000,-4.378,64.63,5.625,202.5,0.02,483.2,613.7,-19.14,-103.3,-2.324,270.8,285.9,201.7
"2019-03-05 09:30:00",14001,-4.381,65.76,4.512,202.5,0.022,485.1,616.2,-18.83,-103.3,-2.316,270.8,286.2,201.8
"2019-03-05 09:31:00",14002,-4.232,64.72,3.375,202.5,0.027,486.3,617.5,-18.98,-104.1,-2.244,270.9,286.4,201.3
"2019-03-05 09:32:00",14003,-4.204,64.22,4.637,202.5,0.018,489,620.8,-19.51,-104.2,-2.133,271,286.4,201.7
"2019-03-05 09:33:00",14004,-4.196,64.34,4.25,202.5,0,490.4,622.7,-19.57,-104.3,-2.143,271,286.3,201.6
"2019-03-05 09:34:00",14005,-4.125,64.6,4.25,202.5,0.023,488.8,620.5,-19.45,-104.4,-2.028,271.1,286.9,202
"2019-03-05 09:35:00",14006,-4.138,63.12,5.088,202.5,0.006,490.1,622.2,-19.85,-104.2,-2.059,271.1,286.4,202.1
"2019-03-05 09:36:00",14007,-4.222,63.72,4.538,202.5,0.018,495.1,628.6,-19.63,-104.2,-1.999,271.2,286.9,202.3
"2019-03-05 09:37:00",14008,-4.182,64.99,4.588,202.5,0.027,495.6,629.3,-19.54,-104.2,-1.997,271.2,287,202.3
"2019-03-05 09:38:00",14009,-4.187,64.41,5.413,202.5,0.026,497.1,631.5,-19.57,-104.2,-2.003,271.1,286.9,202.2
"2019-03-05 09:39:00",14010,-4.246,64.3,5,202.5,0.027,494.9,629,-19.48,-104.3,-1.993,271.2,287,202.2
"2019-03-05 09:40:00",14011,-4.192,65.23,2.925,202.5,0.022,493.7,627,-19.45,-105,-1.972,271.2,287.2,201.7
"2019-03-05 09:41:00",14012,-4.004,64.44,2.85,202.5,0.011,503.9,639.2,-19.57,-105.4,-1.832,271.3,287.7,201.9
"2019-03-05 09:42:00",14013,-3.782,63.71,2.275,202.5,0.021,506.7,642.3,-20.13,-106.5,-1.595,271.6,288.2,201.9
"2019-03-05 09:43:00",14014,-3.655,62.84,2.9,202.5,0.021,508.4,644.2,-21.08,-107,-1.439,271.7,288,202
"2019-03-05 09:44:00",14015,-3.533,62.12,2.513,202.5,0.017,510.4,646.7,-21.27,-107.9,-1.257,271.9,288.6,202
"2019-03-05 09:45:00",14016,-3.467,62.29,2.313,202.5,0.021,509.8,646.1,-21.98,-108.4,-1.056,272.1,288.8,202.4
"2019-03-05 09:46:00",14017,-3.386,61.71,3.462,202.5,0.021,511.9,648.9,-22.53,-108.5,-0.906,272.2,288.9,203
"2019-03-05 09:47:00",14018,-3.462,62.18,4.275,202.5,0.02,501.8,636.4,-22.5,-108.2,-0.898,272.3,289,203.3
"2019-03-05 09:48:00",14019,-3.637,61.18,4.987,202.5,0.026,494.3,627.2,-22.56,-108,-0.912,272.2,288.9,203.4
