"TOA5","CR1000_lautaret","CR1000","E6293","CR1000.Std.25","CPU:lautaret-radiation-station.CR1","49367","Table1"
"TIMESTAMP","RECORD","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SUp_Avg","SDn_Avg","LUp_Avg","LDn_Avg","CNR4TC_Avg","CNR4TK_Avg","LUpCo_Avg","LDnCo_Avg"
"TS","RN","Deg C","%","meters/second","Deg","Deg","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2"
"","","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-03-05 02:15:00",744,-2.746,78.25,1.758,98.1,0.011,2.389,-3.815,-5.504,-39.41,-5.152,268,287,253.1
"2021-03-05 02:20:00",745,-2.706,79.06,1.785,98.1,0.038,2.488,-3.795,-5.366,-39.12,-5.135,268,287.2,253.4
"2021-03-05 02:25:00",746,-2.85,79.48,1.71,98.1,0.048,2.02,-4.165,-5.392,-38.68,-5.107,268,287.3,254
"2021-03-05 02:30:00",747,-2.858,80,1.655,98.1,0.038,2.006,-3.907,-5.465,-37.98,-5.139,268,287.1,254.6
"2021-03-05 02:35:00",748,-2.997,78.82,1.543,98.1,0.038,1.624,-3.953,-5.557,-37.05,-5.186,268,286.8,255.3
"2021-03-05 02:40:00",749,-2.993,81,1.41,98.1,0.038,2.006,-3.749,-5.531,-36.29,-5.268,267.9,286.5,255.7
"2021-03-05 02:45:00",750,-2.946,82,1.715,98.1,0.038,2.158,-3.28,-5.102,-34.73,-5.284,267.9,286.8,257.2
"2021-03-05 02:50:00",751,-2.825,82,1.82,98.1,0.038,2.356,-2.983,-4.937,-33.88,-5.2,267.9,287.3,258.4
"2021-03-05 02:55:00",752,-2.823,82.8,1.975,98.1,0.038,2.198,-2.924,-4.653,-33.32,-5.083,268.1,288.1,259.5
"2021-03-05 03:00:00",753,-2.841,81.6,1.803,98.1,0.038,1.967,-3.432,-4.785,-34.95,-4.983,268.2,288.4,258.3
"2021-03-05 03:05:00",754,-2.991,82.9,1.868,98.1,0.038,1.69,-3.861,-4.963,-36.73,-5.071,268.1,287.9,256.1
"2021-03-05 03:10:00",755,-3.19,82.5,2.003,98.1,0.038,1.386,-4.442,-5.108,-37.82,-5.162,268,287.3,254.6
"2021-03-05 03:15:00",756,-3.447,81.2,1.862,98.1,0.038,1.28,-4.706,-5.128,-38.69,-5.349,267.8,286.5,252.9
"2021-03-05 03:20:00",757,-3.461,81.8,2.45,98.1,0.038,1.657,-4.534,-4.904,-39.69,-5.475,267.7,286.2,251.4
"2021-03-05 03:25:00",758,-3.267,80.4,2.525,98.1,0.038,2.277,-4.033,-4.785,-40.06,-5.449,267.7,286.4,251.1
"2021-03-05 03:30:00",759,-3.22,79.78,2.195,98.1,0.038,2.119,-4.25,-5.036,-39.64,-5.442,267.7,286.2,251.6
"2021-03-05 03:35:00",760,-3.278,81,2.058,98.1,0.038,2.119,-4.184,-5.161,-38.92,-5.462,267.7,286,252.2
"2021-03-05 03:40:00",761,-3.216,76.94,2.025,98.1,0.038,2.356,-3.92,-5.214,-38.89,-5.465,267.7,285.9,252.2
"2021-03-05 03:45:00",762,-2.943,74.72,2.585,98.1,0.038,2.825,-3.425,-5.075,-38.97,-5.361,267.8,286.5,252.6
"2021-03-05 03:50:00",763,-2.777,74.46,2.503,98.1,0.038,2.686,-3.452,-5.214,-38.73,-5.165,268,287.2,253.7
"2021-03-05 03:55:00",764,-2.719,76.84,2.467,98.1,0.038,2.33,-3.716,-5.372,-38.77,-5.016,268.1,287.7,254.3
"2021-03-05 04:00:00",765,-3.001,75.05,1.965,98.1,0.038,1.624,-4.329,-5.616,-37.88,-5.124,268,287,254.7
"2021-03-05 04:05:00",766,-3.025,75.24,2.158,98.1,0.038,1.874,-4.211,-5.544,-39.03,-5.209,267.9,286.7,253.2
"2021-03-05 04:10:00",767,-3.186,75.04,2.202,98.1,0.038,1.742,-4.389,-5.557,-39.65,-5.3,267.8,286.3,252.2
"2021-03-05 04:15:00",768,-3.059,74.3,2.595,98.1,0.038,2.171,-3.999,-5.306,-39.89,-5.284,267.9,286.6,252
"2021-03-05 04:20:00",769,-3.084,74.43,2.22,98.1,0.038,1.921,-4.323,-5.616,-39.98,-5.264,267.9,286.4,252
"2021-03-05 04:25:00",770,-3.205,74.67,2.055,98.1,0.038,1.61,-4.323,-5.656,-38.92,-5.301,267.8,286.2,252.9
"2021-03-05 04:30:00",771,-3.132,73.36,2.388,98.1,0.038,1.993,-3.98,-5.498,-38.54,-5.308,267.8,286.3,253.3
"2021-03-05 04:35:00",772,-3.071,72.89,2.198,98.1,0.038,1.868,-3.788,-5.517,-37.74,-5.249,267.9,286.5,254.3
"2021-03-05 04:40:00",773,-3.111,71.75,1.745,98.1,0.038,1.921,-3.94,-5.973,-37.49,-5.304,267.8,285.9,254.3
"2021-03-05 04:45:00",774,-3.323,75.35,1.593,98.1,0.038,1.564,-4.494,-6.329,-38.75,-5.42,267.7,285,252.6
"2021-03-05 04:50:00",775,-3.522,75.3,1.84,98.1,0.038,2.006,-4.613,-6.032,-40.09,-5.656,267.5,284.3,250.2
"2021-03-05 04:55:00",776,-3.416,75.46,1.207,98.1,0.038,2.409,-4.257,-6.507,-40.01,-5.755,267.4,283.4,249.9
"2021-03-05 05:00:00",777,-3.448,72.52,1.292,98.1,0.038,2.363,-3.894,-6.692,-38.62,-5.904,267.2,282.5,250.6
"2021-03-05 05:05:00",778,-3.394,67.64,1.698,98.1,0.038,2.66,-3.683,-6.329,-38.36,-5.918,267.2,282.8,250.8
"2021-03-05 05:10:00",779,-2.86,64.43,2.97,98.1,0.038,2.871,-2.581,-5.683,-37.98,-5.559,267.6,285,252.7
"2021-03-05 05:15:00",780,-2.664,65.27,1.818,98.1,0.038,2.297,-3.188,-6.449,-35.85,-5.167,268,286,256.6
"2021-03-05 05:20:00",781,-2.844,63.89,1.708,98.1,0.038,1.65,-3.472,-6.667,-32.67,-5.148,268,285.8,259.8
"2021-03-05 05:25:00",782,-2.731,63.49,1.65,98.1,0.038,1.558,-3.215,-6.846,-34.18,-5.051,268.1,286.1,258.7
"2021-03-05 05:30:00",783,-2.669,63.06,2.037,98.1,0.038,1.809,-3.274,-6.846,-36.28,-4.949,268.2,286.5,257.1
"2021-03-05 05:35:00",784,-2.782,63.02,2.035,98.1,0.038,1.274,-3.921,-7.275,-37.4,-4.92,268.2,286.2,256.1
"2021-03-05 05:40:00",785,-2.658,61.53,1.865,98.1,0.038,1.565,-3.776,-7.433,-39.41,-4.919,268.2,286.1,254.1
"2021-03-05 05:45:00",786,-2.647,61.13,1.628,98.1,0.038,1.578,-4.298,-8.04,-40.87,-4.938,268.2,285.4,252.6
"2021-03-05 05:50:00",787,-2.552,60.7,2.18,98.1,0.038,1.934,-3.928,-7.863,-41.27,-4.921,268.2,285.6,252.2
"2021-03-05 05:55:00",788,-2.549,60,1.845,98.1,0.038,1.723,-4.073,-8.12,-40.8,-4.884,268.3,285.5,252.9
"2021-03-05 06:00:00",789,-2.613,60.68,1.55,98.1,0.038,1.578,-4.238,-8.59,-40.85,-4.919,268.2,284.9,252.7
"2021-03-05 06:05:00",790,-2.514,59.11,1.535,98.1,0.038,2.099,-4.054,-8.85,-40.81,-5.042,268.1,284.1,252.2
"2021-03-05 06:10:00",791,-2.501,58.99,0.517,98.1,0.038,2.251,-3.954,-9.44,-40.48,-5.175,268,283,251.9
"2021-03-05 06:15:00",792,-3.057,60.91,0.79,98.1,0.038,1.116,-4.971,-9.18,-39.99,-5.498,267.7,281.8,251
"2021-03-05 06:20:00",793,-2.73,58.08,1.515,98.1,0.038,2.76,-3.288,-8.35,-40.27,-5.607,267.5,282.2,250.2
"2021-03-05 06:25:00",794,-2.568,57.49,1.445,98.1,0.038,2.878,-3.142,-8.63,-41.07,-5.437,267.7,282.6,250.2
"2021-03-05 06:30:00",795,-3.132,62.44,1.058,98.1,0.024,1.32,-4.839,-8.94,-41.6,-5.568,267.6,281.7,249.1
"2021-03-05 06:35:00",796,-3.374,62.25,0.48,98.1,0.033,1.769,-4.469,-8.43,-41.02,-5.817,267.3,281.2,248.6
"2021-03-05 06:40:00",797,-3.846,63.88,0.738,98.1,0.029,1.274,-5.031,-8.28,-40.83,-6.158,267,279.8,247.3
"2021-03-05 06:45:00",798,-3.867,63.66,1.458,98.1,0.035,2.007,-3.908,-7.176,-40.38,-6.347,266.8,280.1,246.9
"2021-03-05 06:50:00",799,-3.892,63.74,1.223,98.1,0.028,2.542,-3.671,-7.176,-40.44,-6.448,266.7,279.7,246.4
"2021-03-05 06:55:00",800,-3.826,62.7,1.23,98.1,0.038,3.261,-2.601,-6.925,-40.4,-6.505,266.6,279.7,246.2
"2021-03-05 07:00:00",801,-3.851,63.73,0.687,98.1,0.024,3.796,-1.36,-7.189,-40.15,-6.534,266.6,279.3,246.4
"2021-03-05 07:05:00",802,-3.501,61.52,1.418,98.2,0.04,5.678,1.683,-6.859,-39.72,-6.552,266.6,279.6,246.7
"2021-03-05 07:10:00",803,-3.106,62.55,1.497,98.2,0.02,7.295,5.407,-7.11,-39.55,-6.217,266.9,280.8,248.3
"2021-03-05 07:15:00",804,-3.373,61.94,1.088,98.2,0.023,8.93,8.06,-7.909,-40.95,-6.128,267,280.3,247.3
"2021-03-05 07:20:00",805,-3.619,62.97,0.625,98.2,0.016,10.17,11.41,-8.8,-41.11,-6.21,266.9,279.1,246.8
"2021-03-05 07:25:00",806,-3.713,63.3,1.47,98.2,0.052,12.4,15.9,-7.864,-41.31,-6.297,266.9,279.7,246.2
"2021-03-05 07:30:00",807,-3.921,63.71,1.347,98.2,0.05,14,19.13,-7.573,-41.63,-6.314,266.8,279.9,245.8
"2021-03-05 07:35:00",808,-4.322,65.81,0.235,98.2,0.048,15.67,22.24,-8.52,-40.94,-6.556,266.6,277.9,245.5
"2021-03-05 07:40:00",809,-3.924,62.75,1.045,98.2,0.046,25.75,44.94,-7.488,-40.77,-6.657,266.5,278.5,245.2
"2021-03-05 07:45:00",810,-3.39,61.36,0.623,98.2,0.046,44.35,88.2,-7.679,-41.29,-6.371,266.8,279.5,245.9
"2021-03-05 07:50:00",811,-2.833,59.43,0.795,98.2,0.046,55.95,113.1,-7.996,-40.98,-5.951,267.2,281,248
"2021-03-05 07:55:00",812,-2.25,57.54,0.708,98.2,0.036,64.54,132,-8.57,-41.84,-5.498,267.7,282.4,249.1
"2021-03-05 08:00:00",813,-2.405,59.38,1.74,98.2,0.044,71.67,148.1,-8.18,-42.67,-5.102,268,284.5,250
"2021-03-05 08:05:00",814,-2.144,59.23,1.23,98.2,0.032,79.63,164.4,-8.34,-43.5,-4.678,268.5,286.2,251.1
"2021-03-05 08:10:00",815,-1.798,60.39,0.735,98.2,0.026,88.5,183.7,-8.78,-44.38,-4.328,268.8,287.3,251.7
"2021-03-05 08:15:00",816,-1.632,57.22,0.69,98.1,0.032,98.3,204.9,-9.12,-45.09,-3.981,269.2,288.5,252.5
"2021-03-05 08:20:00",817,-0.901,53.98,0.227,98.1,0.028,108.2,224.5,-9.69,-45.74,-3.516,269.6,290,254
"2021-03-05 08:25:00",818,0.008,51.94,0.25,98.1,0.04,110,228,-10.13,-46.76,-3.001,270.1,291.9,255.2
"2021-03-05 08:30:00",819,-0.392,53.61,0.31,98.1,0.021,107.9,223,-10.63,-47.33,-2.742,270.4,292.5,255.8
"2021-03-05 08:35:00",820,-0.979,56.04,1.32,98.2,0.032,133.8,280.5,-9.84,-46.79,-2.56,270.6,294.1,257.2
"2021-03-05 08:40:00",821,-1.43,58.23,1.095,98.2,0.028,137.6,289.6,-9.3,-47.57,-2.332,270.8,295.7,257.4
"2021-03-05 08:45:00",822,-1.311,58.66,1.6,98.2,0.049,147.1,310.1,-9.23,-48.78,-2.132,271,296.7,257.1
"2021-03-05 08:50:00",823,-2.222,58.96,1.34,98.2,0.039,152.5,323.8,-8.92,-48.97,-2.216,270.9,296.6,256.5
"2021-03-05 08:55:00",824,-1.698,56.28,0.982,98.2,0.043,160,337.1,-8.9,-49.32,-2.023,271.1,297.5,257.1
"2021-03-05 09:00:00",825,-1.506,56.43,0.352,98.2,0.041,170.5,358.8,-9.05,-49.84,-1.738,271.4,298.6,257.8
"2021-03-05 09:05:00",826,-1.356,58.68,0.77,98.2,0.029,179.1,378.9,-9.26,-50.12,-1.427,271.7,299.8,259
"2021-03-05 09:10:00",827,-0.362,52.07,0.2,98.2,0.03,195.9,414.9,-9.24,-49.73,-0.887,272.3,302.3,261.8
"2021-03-05 09:15:00",828,0.746,51.06,0.235,98.2,0.021,203.8,432.4,-9.87,-50.75,-0.09,273.1,305.4,264.5
"2021-03-05 09:20:00",829,0.504,54.13,0.903,98.1,0.03,199.7,428.6,-10.81,-52.18,0.477,273.6,307,265.7
"2021-03-05 09:25:00",830,-1.043,57.71,1.72,98.1,0.023,174.8,375.7,-10.37,-50.78,0.224,273.4,306.3,265.9
"2021-03-05 09:30:00",831,-1.866,58.43,2.035,98.2,0.023,195.8,420.2,-9.29,-49.85,-0.485,272.7,304.1,263.5
"2021-03-05 09:35:00",832,-1.511,57.94,1.233,98.2,0.026,233,499.7,-8.09,-49.92,-0.457,272.7,305.4,263.6
"2021-03-05 09:40:00",833,-0.896,54.66,0.935,98.2,0.028,240.9,518.2,-8.3,-50.77,-0.021,273.1,307.2,264.8
"2021-03-05 09:45:00",834,-0.865,55.77,1.108,98.2,0.041,242.7,523.6,-8.68,-51.92,0.36,273.5,308.6,265.4
"2021-03-05 09:50:00",835,-0.415,57.87,0.818,98.2,0.027,251.5,544.2,-9.07,-53.04,0.73,273.9,309.9,266
"2021-03-05 09:55:00",836,0.226,52.97,0.898,98.2,0.051,246.8,536.6,-10.07,-55.14,1.26,274.4,311.4,266.4
"2021-03-05 10:00:00",837,-0.497,56.88,1.525,98.2,0.04,251,547.7,-10.14,-55.22,1.247,274.4,311.3,266.2
"2021-03-05 10:05:00",838,-0.214,56.37,0.995,98.2,0.043,256.4,558.6,-9.95,-55.62,1.346,274.5,312,266.3
"2021-03-05 10:10:00",839,-0.123,58.18,0.895,98.2,0.03,262,572.8,-10.28,-56.21,1.628,274.8,312.9,267
"2021-03-05 10:15:00",840,0.062,56.63,1,98.2,0.034,267.2,585.8,-10.86,-56.84,1.987,275.1,314.1,268.1
"2021-03-05 10:20:00",841,0.225,54.56,1.035,98.2,0.043,271.3,597,-11.15,-57.39,2.226,275.4,314.9,268.7
"2021-03-05 10:25:00",842,0.195,58.96,1.14,98.1,0.038,276.9,611.9,-11.38,-57.82,2.476,275.6,315.9,269.4
"2021-03-05 10:30:00",843,-0.075,56.15,1.365,98.1,0.028,281.4,626.1,-11.32,-57.93,2.555,275.7,316.3,269.7
"2021-03-05 10:35:00",844,-0.085,56.5,1.038,98.1,0.044,286.1,637.9,-11.33,-58.14,2.634,275.8,316.7,269.9
"2021-03-05 10:40:00",845,0.257,54.22,1.037,98.1,0.036,290.8,649.1,-11.76,-58.43,2.834,276,317.2,270.5
"2021-03-05 10:45:00",846,0.112,55.51,1.29,98.1,0.033,293.7,658.8,-11.94,-58.37,2.989,276.1,317.7,271.3
"2021-03-05 10:50:00",847,0.02,58.4,1.18,98.1,0.029,297.7,670.4,-11.73,-58.27,3.002,276.2,318,271.5
"2021-03-05 10:55:00",848,-0.228,59.46,1.825,98.1,0.027,302.6,682.6,-11.52,-57.98,2.879,276,317.6,271.2
"2021-03-05 11:00:00",849,-0.383,57.34,1.703,98.1,0.027,305.8,689.6,-10.93,-57.54,2.646,275.8,317.1,270.5
"2021-03-05 11:05:00",850,-0.476,58.03,2.01,98.2,0.04,312.3,704.8,-10.64,-57.25,2.514,275.7,316.8,270.2
"2021-03-05 11:10:00",851,-0.686,59.99,2.393,98.2,0.037,313.1,706.3,-9.99,-56.53,2.2,275.4,315.9,269.4
"2021-03-05 11:15:00",852,-0.603,60.5,2.395,98.2,0.034,322.5,725.9,-9.41,-55.99,1.98,275.1,315.5,268.9
"2021-03-05 11:20:00",853,-0.692,58.69,3.128,98.2,0.02,326.8,735.1,-9.16,-55.49,1.788,274.9,314.8,268.5
"2021-03-05 11:25:00",854,-0.884,62.55,3.393,98.2,0.026,331.9,744.9,-8.43,-54.75,1.432,274.6,313.9,267.6
"2021-03-05 11:30:00",855,-0.812,63.18,3.057,98.1,0.032,333.2,746.4,-7.866,-54.42,1.259,274.4,313.6,267.1
"2021-03-05 11:35:00",856,-0.779,60.62,3.428,98.1,0.039,341,763.1,-7.781,-54.27,1.212,274.4,313.5,267
"2021-03-05 11:40:00",857,-0.72,61.62,3.29,98.1,0.041,345.3,772,-7.708,-54.16,1.21,274.4,313.6,267.1
"2021-03-05 11:45:00",858,-0.485,60.74,2.638,98.1,0.04,346.6,775.7,-7.919,-54.58,1.42,274.6,314.3,267.7
"2021-03-05 11:50:00",859,-0.415,59.73,3.005,98.1,0.034,347.5,780.5,-8.43,-54.96,1.654,274.8,314.9,268.4
"2021-03-05 11:55:00",860,-0.358,60.4,2.667,98.1,0.02,340.7,766.2,-8.58,-55.19,1.735,274.9,315.2,268.5
"2021-03-05 12:00:00",861,-0.132,59.79,2.703,98.1,0.04,347.9,783.1,-8.93,-55.36,1.943,275.1,315.8,269.4
"2021-03-05 12:05:00",862,-0.15,59,3.353,98.1,0.032,350.6,790.5,-9.09,-55.37,2.016,275.2,316,269.7
